id,handle,titulo,sku,familia,marca_titulo,compat_proveedor,diametro,anchura,pcd,et,buje,acabado,peso_valor,peso_unidad,precio,compare_at,coste,stock,politica_inv,inv_seguido,requiere_envio,variantes,imagenes,img_ancho,img_alto,img_url,img_alt,colecciones,tags,metafields,seo_title,seo_desc,estado,canales,creado,calidad_ficha,problemas
10898622906701,oyl260416027-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416027,OYL260416027,wheel-design-019,mercedes-benz,BENZ,19,9.5,5x112,43,66.56,MIYB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,199,204,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-019_e87a5d39-9107-4f4d-9563-d01756921af8.png,"Juego de llantas 19X9.5 Mercedes-Benz, referencia OYL260416027",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-43|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:05Z,75,"imagen 199x204 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623005005,oyl260416028-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416028,OYL260416028,wheel-design-019,mercedes-benz,BENZ,20,8.5,5x112,38,66.56,MIYB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,199,204,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-019_ac9fb3fb-1cd7-4c9b-a77c-b7d9e3dcaf49.png,"Juego de llantas 20X8.5 Mercedes-Benz, referencia OYL260416028",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-38|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X8.5, 5X112, ET +38, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:06Z,75,"imagen 199x204 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623037773,oyl260416029-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416029,OYL260416029,wheel-design-019,mercedes-benz,BENZ,20,9.5,5x112,43,66.56,MIYB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,199,204,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-019_3ba773eb-eafe-42a6-852d-ecc1704ff786.png,"Juego de llantas 20X9.5 Mercedes-Benz, referencia OYL260416029",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-43|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:06Z,75,"imagen 199x204 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623168845,oyl260416030-21-mercedes-benz,Juego de 4 llantas 21 pulgadas Mercedes-Benz – OYL260416030,OYL260416030,wheel-design-019,mercedes-benz,BENZ,21,10.0,5x112,45,66.5,MIYB,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,199,204,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-019_d8893434-5605-4e35-8f12-7facb900f76f.png,"Juego de llantas 21X10 Mercedes-Benz, referencia OYL260416030",llantas-21-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-45|llantas|llantas-21|mercedes-benz,11,"Llantas 21"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 21X10, 5X112, ET +45, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:07Z,75,"imagen 199x204 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623234381,oyl260416031-21-mercedes-benz,Juego de 4 llantas 21 pulgadas Mercedes-Benz – OYL260416031,OYL260416031,wheel-design-019,mercedes-benz,BENZ,21,11.0,5x112,42,66.5,MIYB,56.0,KILOGRAMS,1099.00,,,0,CONTINUE,False,True,1,1,199,204,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-019_45e353fc-fa15-47c3-ac84-3286d9df9feb.png,"Juego de llantas 21X11 Mercedes-Benz, referencia OYL260416031",llantas-21-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-42|llantas|llantas-21|mercedes-benz,11,"Llantas 21"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 21X11, 5X112, ET +42, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:08Z,75,"imagen 199x204 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623299917,oyl260416032-22-mercedes-benz,Juego de 4 llantas 22 pulgadas Mercedes-Benz – OYL260416032,OYL260416032,wheel-design-019,mercedes-benz,BENZ GLS/GLE,22,11.5,5x112,47,66.5,MIYB,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,199,204,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-019_2c9f286c-b086-4e20-8081-2bf370423f32.png,"Juego de llantas 22X11.5 Mercedes-Benz, referencia OYL260416032",llantas-22-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-47|llantas|llantas-22|mercedes-benz,11,"Llantas 22"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 22X11.5, 5X112, ET +47, compatible de forma orientativa con BENZ GLS/GLE. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:08Z,75,"imagen 199x204 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623332685,oyl260416033-22-mercedes-benz,Juego de 4 llantas 22 pulgadas Mercedes-Benz – OYL260416033,OYL260416033,wheel-design-019,mercedes-benz,BENZ GLS/GLE,22,11.5,5x112,47,66.5,MB,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,199,204,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-019_69cc1b10-ba9b-4ab3-a10f-762173f75002.png,"Juego de llantas 22X11.5 Mercedes-Benz, referencia OYL260416033",llantas-22-pulgadas|llantas-mercedes-benz,5x112|color-mb|et-47|llantas|llantas-22|mercedes-benz,11,"Llantas 22"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 22X11.5, 5X112, ET +47, compatible de forma orientativa con BENZ GLS/GLE. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:09Z,75,"imagen 199x204 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623398221,oyl260416034-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416034,OYL260416034,wheel-design-020,mercedes-benz,BENZ,19,9.5,5x112,43,66.45,MYB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,174,165,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-020_d60832ed-ed22-408b-b769-35725ee580fd.png,"Juego de llantas 19X9.5 Mercedes-Benz, referencia OYL260416034",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-myb|et-43|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:10Z,75,"imagen 174x165 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623496525,oyl260416035-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416035,OYL260416035,wheel-design-020,mercedes-benz,BENZ,19,8.5,5x112,38,66.45,MIYB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,174,165,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-020_f45e3f3e-64d7-4d7b-988b-784027545139.png,"Juego de llantas 19X8.5 Mercedes-Benz, referencia OYL260416035",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-38|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X8.5, 5X112, ET +38, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:10Z,75,"imagen 174x165 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623529293,oyl260416036-19-mercedes-benz,Juego de 4 llantas 19 pulgadas Mercedes-Benz – OYL260416036,OYL260416036,wheel-design-020,mercedes-benz,BENZ,19,9.5,5x112,43,66.45,MIYB,48.0,KILOGRAMS,899.00,,,0,CONTINUE,False,True,1,1,174,165,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-020_5f5261ae-eef6-4654-ae9d-71cc5275253f.png,"Juego de llantas 19X9.5 Mercedes-Benz, referencia OYL260416036",llantas-19-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-43|llantas|llantas-19|mercedes-benz,11,"Llantas 19"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 19X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:11Z,75,"imagen 174x165 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623594829,oyl260416037-20-mercedes-benz,Juego de 4 llantas 20 pulgadas Mercedes-Benz – OYL260416037,OYL260416037,wheel-design-020,mercedes-benz,BENZ,20,9.5,5x112,43,66.45,MIYB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,174,165,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-020_d4e42b2b-3860-4031-9e36-384eb7ec85c8.png,"Juego de llantas 20X9.5 Mercedes-Benz, referencia OYL260416037",llantas-20-pulgadas|llantas-mercedes-benz,5x112|color-miyb|et-43|llantas|llantas-20|mercedes-benz,11,"Llantas 20"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 20X9.5, 5X112, ET +43, compatible de forma orientativa con BENZ. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:11Z,75,"imagen 174x165 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623627597,oyl260416038-22-mercedes-benz,Juego de 4 llantas 22 pulgadas Mercedes-Benz – OYL260416038,OYL260416038,wheel-design-020,mercedes-benz,BENZ G500/G63,22,10.0,5x130,35,84.1,MIYB,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,174,165,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-020_c5df5745-fe47-47f4-8576-621428073406.png,"Juego de llantas 22X10 Mercedes-Benz, referencia OYL260416038",llantas-22-pulgadas|llantas-mercedes-benz,5x130|color-miyb|et-35|llantas|llantas-22|mercedes-benz,11,"Llantas 22"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 22X10, 5X130, ET +35, compatible de forma orientativa con BENZ G500/G63. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:12Z,75,"imagen 174x165 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623693133,oyl260416039-22-mercedes-benz,Juego de 4 llantas 22 pulgadas Mercedes-Benz – OYL260416039,OYL260416039,wheel-design-020,mercedes-benz,BENZ G500/G63,22,10.0,5x130,35,84.1,MIYB+R,60.0,KILOGRAMS,1249.00,,,0,CONTINUE,False,True,1,1,174,165,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-020_c16baad5-b504-4fe7-9f9a-5003da45b47b.png,"Juego de llantas 22X10 Mercedes-Benz, referencia OYL260416039",llantas-22-pulgadas|llantas-mercedes-benz,5x130|color-miyb+r|et-35|llantas|llantas-22|mercedes-benz,11,"Llantas 22"" Mercedes-Benz | Juego de 4","Juego de 4 llantas 22X10, 5X130, ET +35, compatible de forma orientativa con BENZ G500/G63. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:12Z,75,"imagen 174x165 (por debajo de 800x800) · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623725901,oyl260416040-18-bmw,Juego de 4 llantas 18 pulgadas BMW – OYL260416040,OYL260416040,wheel-design-021,bmw,BMW 5系,18,8.0,5x120,30,72.6,MG,44.0,KILOGRAMS,799.00,,,0,CONTINUE,False,True,1,1,156,151,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-021_f434ca44-d0c2-4d85-92c8-ea0a57f1fbb7.jpg,"Juego de llantas 18X8.0 BMW, referencia OYL260416040",llantas-18-pulgadas|llantas-bmw,5x120|bmw|color-mg|et-30|llantas|llantas-18,11,"Llantas 18"" BMW | Juego de 4","Juego de 4 llantas 18X8.0, 5X120, ET +30, compatible de forma orientativa con BMW 5系. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:13Z,60,"imagen 156x151 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623791437,oyl260416041-17-bmw,Juego de 4 llantas 17 pulgadas BMW – OYL260416041,OYL260416041,wheel-design-022,bmw,BMW 5系,17,8.0,5x120,30,72.6,S,40.0,KILOGRAMS,699.00,,,0,CONTINUE,False,True,1,1,160,147,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-022_0f849e56-e9f9-4d01-9aa1-caef1dfaf014.jpg,"Juego de llantas 17X8.0 BMW, referencia OYL260416041",llantas-17-pulgadas|llantas-bmw,5x120|bmw|color-s|et-30|llantas|llantas-17,11,"Llantas 17"" BMW | Juego de 4","Juego de 4 llantas 17X8.0, 5X120, ET +30, compatible de forma orientativa con BMW 5系. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:14Z,60,"imagen 160x147 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623856973,oyl260416042-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416042,OYL260416042,wheel-design-023,bmw,BMW *5前轮,20,11.0,5x112,35,66.6,MG,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,190,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-023_48f87832-55f0-4fa8-83ce-bc34f6129541.jpg,"Juego de llantas 20X11 BMW, referencia OYL260416042",llantas-20-pulgadas|llantas-bmw,5x112|bmw|color-mg|et-35|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X11, 5X112, ET +35, compatible de forma orientativa con BMW *5前轮. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:14Z,60,"imagen 190x190 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898623922509,oyl260416043-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416043,OYL260416043,wheel-design-023,bmw,BMW *5前轮,20,10.0,5x112,40,66.5,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,190,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-023_6d14f14f-790f-4d51-ba41-d4e7aa3f3b4f.jpg,"Juego de llantas 20X10 BMW, referencia OYL260416043",llantas-20-pulgadas|llantas-bmw,5x112|bmw|color-mb|et-40|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X10, 5X112, ET +40, compatible de forma orientativa con BMW *5前轮. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:16Z,60,"imagen 190x190 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898624086349,oyl260416044-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416044,OYL260416044,wheel-design-023,bmw,BMW *5后轮,20,11.0,5x112,35,66.6,MB,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,190,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-023_87895ae2-b42e-4dea-8da1-511d8aa9ecb6.jpg,"Juego de llantas 20X11 BMW, referencia OYL260416044",llantas-20-pulgadas|llantas-bmw,5x112|bmw|color-mb|et-35|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X11, 5X112, ET +35, compatible de forma orientativa con BMW *5后轮. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:19Z,60,"imagen 190x190 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898624184653,oyl260416045-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416045,OYL260416045,wheel-design-023,bmw,BMW *5前轮,20,10.0,5x120,40,74.1,MG,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,190,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-023_1c7d7ce5-338e-4f0c-9aa8-d45dcd575659.jpg,"Juego de llantas 20X10 BMW, referencia OYL260416045",llantas-20-pulgadas|llantas-bmw,5x120|bmw|color-mg|et-40|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X10, 5X120, ET +40, compatible de forma orientativa con BMW *5前轮. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:20Z,60,"imagen 190x190 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
10898624217421,oyl260416046-20-bmw,Juego de 4 llantas 20 pulgadas BMW – OYL260416046,OYL260416046,wheel-design-023,bmw,BMW *5后轮,20,11.0,5x120,35,74.1,MG,52.0,KILOGRAMS,999.00,,,0,CONTINUE,False,True,1,1,190,190,https://cdn.shopify.com/s/files/1/0995/6920/5581/files/wheel-design-023_86c6abd4-362b-4010-9dbc-389860260c3f.jpg,"Juego de llantas 20X11 BMW, referencia OYL260416046",llantas-20-pulgadas|llantas-bmw,5x120|bmw|color-mg|et-35|llantas|llantas-20,11,"Llantas 20"" BMW | Juego de 4","Juego de 4 llantas 20X11, 5X120, ET +35, compatible de forma orientativa con BMW *5后轮. Precio cerrado y entrega a domicilio.",DRAFT,ninguno,2026-09-18T16:18:20Z,60,"imagen 190x190 (por debajo de 800x800) · chino del proveedor visible en la descripción · chino del proveedor visible en la meta description · sin coste de proveedor registrado · precio = escalera fija por diámetro, no verificado como PVP · peso = escalera fija por diámetro, no medido · stock 0 sin seguimiento (venta continua)"
